x,y
-76,218.1235215
55,370.326714
-73,220.9115426
457,824.235135
199,289.3924872
953,1370.79737
340,384.5765854
953,1367.249058
337,682.2136197
29,169.027806
292,416.56455
309,380.6170693
83,180.2209214
47,126.2360166
880,1085.020971
-3,-21.7467988
809,1207.267956
436,547.3216812
33,348.7570343
838,1260.05598
255,594.8427572
498,855.8007635
728,1129.42857
-37,272.5475439
89,415.6951053
689,798.6546779
804,931.9801078
413,760.6527956
-51,-39.34178025
340,433.555626
76,382.556838
681,1053.800351
116,136.5470488
987,1411.335516
-99,197.5991585
237,349.9162898
165,231.2742276
362,716.4104004
207,541.6399514
534,659.0370926
534,887.4483504
129,207.7675458
153,200.6074866
384,742.5097778
827,1224.601345
207,233.4915992
677,1063.871637
108,144.8511296
-80,-35.44013078
316,659.3982781
653,758.6951469
731,1124.566672
671,791.6868432
529,895.5309834
459,558.6632454
336,676.6287707
915,1319.176782
-12,29.44577036
388,532.9138371
284,613.2421914
976,1164.235834
345,404.2030044
196,267.9588788
554,614.7349495
207,537.4233077
845,1252.862669
122,179.6398332
841,1078.927752
141,477.3025219
369,511.3090269
-30,272.8446285
808,1214.902563
249,307.286172
-22,89.74676112
330,665.8553402
866,1259.289272
881,1268.760125
639,761.3435501
811,1210.760922
830,993.1422052
-15,299.5409356
-60,234.1907739
669,1060.148352
131,129.7507884
524,672.4762074
393,744.737797
988,1167.791422
364,711.4039057
922,1334.584193
948,1118.656189
537,917.3980287
696,1072.973462
736,1135.933133
567,700.5375215
943,1115.520169
457,822.6711081
699,884.9193264
322,416.9966166
604,753.175324
116,421.1156364
33,339.7933427
419,776.7095667
314,656.4785399
747,862.109043
-20,266.1593593
156,489.3782977
876,1273.695534
93,190.3639637
232,369.2129669
206,271.8782464
26,344.9618908
51,54.59688028
556,915.840454
33,102.4649122
784,1176.064976
232,335.2207187
971,1396.42372
561,715.9758742
513,877.8989579
66,104.1113175
617,680.7118861
87,402.0617508
66,385.9120608
782,1189.954107
72,92.73594424
596,987.7754012
-80,220.2675221
358,516.8350153
942,1199.847838
401,748.6636046
289,634.5165302
205,287.9878504
858,1257.335743
743,1131.381033
416,771.4324911
788,1201.20381
438,784.0891332
238,574.7311324
521,886.0726498
195,271.2066531
581,970.26386
374,721.5415188
435,537.8700181
873,1283.176827
749,1137.529575
553,664.3579468
75,401.878797
720,1114.299801
364,728.4917345
435,795.7836541
99,414.4215053
368,535.5823955
126,444.7093545
377,483.9344255
799,881.5947728
912,1108.166756
32,47.05292718
32,337.4426609
663,818.0571075
863,1270.873196
661,1053.542815
-87,197.2463322
299,381.8648576
189,525.4706384
656,1050.669072
155,237.6801237
-50,238.6774693
982,1231.926785
367,492.9266491
556,919.1469069
93,169.6554264
717,830.9209794
516,556.967291
226,561.7093542
-95,-42.57757738
-10,308.186019
375,716.5564483
853,1270.476263
710,1108.793031
928,1342.099578
796,1195.053436
133,237.7663445
49,124.3201897
838,1014.313906
602,971.8572857
206,541.6883594
511,875.3262618
491,848.7472221
53,172.2852416
563,665.5834932
144,257.302467
10,49.06321549
905,1328.356149
634,1033.935656
-85,209.9197927
927,1344.262317
163,217.8804021
518,890.6282771
793,1192.198216
934,1137.35182
34,73.60976552
981,1417.04015
747,1148.016815
600,995.1628161
317,669.1892806
721,939.8736248
302,317.529312
552,737.8097241
78,387.086681
849,982.5343666
447,816.851884
-43,268.7893483
405,770.8715008
957,1107.427974
-96,200.1824652
164,478.5848932
465,835.3322158
-61,-30.18953164
765,1160.863792
-58,-26.17494836
54,91.52154121
581,963.5950247
310,409.4929923
860,1005.214388
611,754.1648673
392,484.6394603
749,1143.747738
335,415.1163788
453,820.7258116
823,1046.034155
840,1255.97763
545,696.9637286
923,1332.34671
985,1413.871858
428,781.3066924
33,351.5843271
798,924.2228163
196,535.9946758
752,871.4086716
573,639.4832429
202,534.8335544
313,645.7390979
706,1075.943683
837,1250.12435
-93,-35.91705529
482,853.4286491
850,998.8359501
793,1201.554192
258,304.242298
149,237.3251504
260,598.9304534
726,1116.349051
54,127.8890195
663,1063.894806
616,1006.377699
-14,293.5836651
-76,-7.748616606
-3,91.92952176
652,778.2392038
99,415.3021243
406,595.3188821
455,815.0843999
711,1114.874507
197,530.9935538
573,715.5600403
191,335.1308064
-33,297.430954
116,185.2164442
915,1110.854977
290,403.6541152
659,739.8976738
824,1232.59185
960,1379.465486
86,111.8646109
718,894.3954595
966,1100.597454
420,787.8562091
155,184.8087367
514,885.7309641
938,1155.094933
363,712.7716756
233,556.4794014
585,712.7722295
675,780.9658548
368,443.2588752
389,422.2340704
175,521.046552
645,824.9294146
820,946.0417088
11,336.5050369
547,933.3334543
-74,235.4778981
147,149.8222323
999,1436.286184
784,1177.095405
682,1092.594358
96,400.0888661
387,482.6911596
969,1150.950537
653,1035.862586
421,552.7203582
141,465.4151457
651,799.4861897
85,397.6778739
230,337.8506671
402,753.919417
1,327.546937
466,628.2150284
701,833.0554807
314,668.9313319
486,846.3460971
302,391.961841
111,430.0850945
400,528.0728674
421,528.8456436
179,279.3823889
881,1302.555131
714,1100.3482
711,936.555264
513,877.8210224
595,759.3107308
358,549.1087046
83,401.6139251
11,80.89819381
613,740.455428
351,691.9818849
820,1223.541544
718,877.6404042
-36,265.6467208
181,280.7622725
25,357.9902501
872,1306.77179
671,753.9269523
977,1110.517315
477,840.7474884
384,729.1156852
436,533.0189826
202,293.8443847
417,777.8075392
396,739.0198261
358,474.1142813
-22,281.6643781
90,383.8879229
616,812.435783
226,255.7837163
353,410.6172456
704,843.9734973
590,975.8798173
680,812.7775448
-64,40.7289763
274,351.339948
823,1043.65606
421,549.4000093
157,190.2369277
303,376.6381874
151,265.5697713
876,1298.405985
840,1233.49107
214,281.0317769
354,453.1523095
265,587.0841444
730,937.2625129
631,1019.643268
954,1372.719717
4,320.4714434
594,653.3595674
632,998.1770312
584,738.7525802
975,1075.507772
539,677.1207386
855,1036.032649
536,909.5400006
878,979.1515428
-5,299.5655734
733,1136.571309
96,420.477194
755,915.59949
520,891.378588
303,638.7529003
549,936.9415585
76,392.5579432
396,487.289391
740,1116.362226
649,1036.41138
202,533.4716845
664,1035.716164
538,890.7496246
268,362.236478
740,863.0795468
997,1406.737962
274,370.225526
752,1139.412586
315,658.5928537
43,101.6718631
905,1310.694983
661,806.3730574
216,558.33332
814,988.5033976
538,904.9544975
386,745.122683
789,1187.442802
721,1120.556388
627,803.673767
850,990.6038372
205,551.4541124
161,185.3418098
894,1313.977083
438,508.2513493
376,727.9635262
788,1180.201413
761,829.3202969
603,991.3313172
156,462.1548947
775,1172.332299
54,151.7403891
289,655.756322
911,1318.86823
641,753.4407376
840,1239.47472
-26,260.7239469
847,1247.861909
461,823.3430527
895,1295.724435
544,644.0450127
499,597.6746925
-77,-62.84826459
755,917.9331842
237,314.7303395
710,1108.888817
512,870.657788
842,1243.287976
642,1021.225964
507,858.3639139
217,312.0429947
740,1119.071377
660,850.9163969
101,193.5397925
-63,224.0808327
905,1342.971397
904,1311.797588
239,566.477426
913,1339.726299
-58,77.65894937
701,820.3110665
732,828.5674151
81,74.78879865
927,1345.963796
555,925.3778807
256,359.3950351
104,137.7144707
977,1406.430255
110,432.9114052
824,1227.159822
639,1004.137523
421,782.4844459
568,931.2962872
775,1166.838819
562,942.0130359
174,498.4092159
692,835.0353545
-66,-47.12747413
358,498.7331814
467,847.282651
15,334.2691542
134,465.3864894
176,504.4623809
839,1245.988141
992,1424.537411
616,774.1803533
-43,253.7699603
453,818.804817
-27,84.76359245
534,891.5455195
156,255.4119152
817,1212.899579
278,619.6270276
262,585.2035667
-49,245.3585177
-41,9.03919169
857,1013.594725
-40,19.1923591
884,1295.602116
433,782.25842
752,1135.132203
896,1087.627209
745,896.2403685
222,550.739578
320,389.8886055
340,419.5039731
731,1117.665482
561,677.737713
959,1391.276447
854,1273.692161
187,278.6773053
834,1243.006345
1,96.05902841
749,877.4355907
158,468.8327765
926,1082.19049
734,1007.073203
68,378.8732331
293,654.9420179
959,1177.347451
888,1299.621164
801,906.3199491
26,333.3351499
748,897.9950322
728,1124.175279
619,1011.81933
31,101.0505038
431,760.6869536
546,694.9462628
197,297.1477302
496,577.5669621
769,1177.372625
462,558.7108598
656,1064.609691
680,824.3566477
416,764.7127385
169,495.8527432
-20,258.3403763
966,1102.527049
195,555.3945739
361,473.5875655
691,814.8102171
353,693.8080816
476,541.209705
-12,301.2522613
-90,-45.80311771
803,1199.509549
393,527.4350089
523,894.1139217
871,1277.930445
48,373.0742635
567,932.4958067
440,804.9735141
483,830.6712927
142,184.1719601
132,205.3242895
-75,-77.07991136
250,574.0460638
216,299.8057992
361,446.6537223
-69,216.9534371
577,675.4226249
192,283.8564868
419,608.7940732
694,1084.899641
611,731.2470838
529,882.7462702
844,1272.681413
-21,54.62321325
543,711.942413
422,538.8495706
733,1118.51664
371,720.5051028
302,636.4300406
771,920.2292857
389,730.9423544
608,961.0554901
-67,237.6056648
107,417.4368944
66,142.6808756
281,623.5622072
535,905.2198657
538,712.6500177
922,1358.474326
710,1088.039345
930,1334.891197
-8,305.5710857
-33,23.85103478
367,508.0324822
583,970.5162699
749,892.7578362
174,495.6787317
996,1175.234028
716,1128.762489
444,559.5257198
827,1244.606662
9,117.8938557
-58,40.51684048
444,526.9262501
353,695.0527225
237,577.7995066
-9,292.8290383
34,59.19923366
565,929.5427806
504,855.4335719
402,471.8402046
362,708.4851229
698,1080.901401
148,480.139569
339,394.3288912
236,365.4718399
908,1106.294331
440,591.391389
-36,267.9030358
329,670.439214
250,574.1341276
778,961.2638686
289,650.0332211
-71,242.2412132
36,351.150482
149,202.2540574
942,1354.477289
422,789.2099195
368,458.7355807
465,835.7592915
688,838.3180853
111,433.3111212
670,792.4841386
967,1384.266499
353,698.0065807
864,1072.873938
442,544.4212944
576,947.0056695
514,873.6554756
383,435.9897442
961,1056.239821
842,1265.88552
971,1091.597504
853,1020.259794
414,558.6299047
992,1420.302292
-97,-120.9138197
739,923.0656372
294,360.8988766
802,1214.559769
-57,-84.09696132
807,941.2864624
752,1123.781375
992,1277.126183
832,1225.787363
295,339.6406009
281,389.4253376
104,168.2366881
717,952.1976914
654,1049.46804
503,853.4288964
157,198.5464016
-31,279.86288
953,1382.981639
34,348.1500812
912,1320.80001
978,1397.646838
89,169.0496714
682,1067.130088
940,1084.401406
710,829.2593219
982,1410.0534
303,654.4754099
266,365.2321403
22,94.88648596
114,431.9207891
171,504.9453104
637,1019.640147
866,1020.170363
595,960.0622875
730,1116.599814
-64,211.7462662
387,727.0754006
816,1248.825224
324,487.0187646
704,1073.684629
46,358.0768244
413,762.5593819
539,645.4631491
118,432.0319104
328,661.7757085
517,899.3082943
240,558.8384149
43,88.5817856
420,557.1722529
-25,77.87660856
490,651.1697249
-25,274.5241512
419,451.6554203
750,1139.075869
455,597.6400274
52,363.0758188
430,791.7092173
677,880.5468345
115,162.5354876
193,533.6756589
905,1120.407494
13,305.8359619
-86,212.0675381
636,830.5692417
272,600.1599144
584,725.6836349
968,1202.196949
968,1119.564514
576,611.9871781
832,1247.766974
-45,250.3478045
741,883.23733
-85,195.1202962
97,428.8361854
366,738.101946
890,1083.259218
872,1281.896743
638,682.3709906
715,861.0542862
736,1131.823566
178,507.2468579
915,1333.465609
338,440.7959575
530,902.3214464
373,723.3675659
-80,-49.46335392
699,804.5659108
-91,214.4098851
921,1339.7599
134,235.074614
832,979.0192698
-4,302.0546879
970,1124.79962
503,595.839035
883,1072.182449
706,1075.640428
541,909.4185409
-27,290.2450284
469,818.1921367
754,921.4039437
959,1395.058197
594,730.4958539
391,756.1528516
829,1014.787484
247,577.4116864
891,1314.032427
288,441.1571754
567,632.9425927
543,918.5784753
87,418.3623688
426,786.2700295
480,562.945844
373,712.3881988
210,309.1704903
388,729.3097599
-72,215.4473109
963,1188.061044
607,988.0069926
842,1259.773432
43,97.89376731
671,846.3073504
328,388.0743297
896,1309.892579
813,1216.880464
374,726.089507
902,1303.326224
749,1133.566256
19,327.5987793
808,1205.712232
203,533.5638688
486,851.9415274
294,638.8613168
988,1412.427551
-79,-25.24993025
650,1034.737454
604,982.1406685
891,1303.735554
-80,-77.44209834
252,596.452558
-28,279.1194384
-99,197.1700937
644,819.3567286
612,992.9582704
-34,253.9627022
741,1137.213615
443,520.9538519
605,783.3356936
561,936.0682335
326,667.1771189
379,472.2994667
218,309.5731188
88,405.1412774
536,895.701784
617,1016.328764
563,938.0584895
542,901.87993
254,581.236522
98,141.2464427
150,264.8800565
85,402.9279249
294,379.389818
288,622.079181
513,891.751375
-96,-27.8099564
128,235.0862937
281,631.5388361
67,380.9005692
808,890.293965
615,1009.184937
745,941.9184557
289,368.8404826
276,428.6506618
669,769.1997906
791,1182.519861
293,411.3272881
654,1034.810188
539,691.3884569
637,1017.255505
641,710.4369215
604,769.0682379
459,826.3819591
615,753.2005674
49,60.12843959
304,387.762478
585,693.8792195
521,886.364591
760,1162.528935
317,673.1456902
895,1046.501204
654,785.8944777
111,166.6233847
559,925.8604674
369,418.1251486
-98,199.7546009
-21,277.3327059
-84,-52.73024855
674,1041.884393
257,303.6749492
779,1186.500651
307,424.6010346
591,700.2206091
956,1055.607878
644,1020.329406
47,353.1942904
880,982.1064969
130,180.6468476
530,885.4129018
588,970.4847627
734,1109.420282
929,1349.385667
272,625.348861
575,718.6762556
223,547.5633664
-33,60.71418216
549,915.8000066
487,854.5211664
686,1065.886187
906,1049.278587
380,573.9154689
715,1120.385788
459,576.0216387
968,1148.404716
363,465.5789013
-88,61.61097026
923,1052.213077
31,94.23049089
172,270.5111047
314,377.3164972
668,826.2719037
331,682.724757
-37,267.1664687
949,1371.244576
-25,274.5397187
513,876.1167969
-58,251.526455
954,1383.125568
198,529.7864113
478,532.2729746
863,1000.352843
688,1070.220151
40,357.883451
-6,78.25245572
859,1284.871758
608,798.141062
-83,-42.32959165
888,1048.220781
-25,264.2554561
405,769.6151842
702,895.8926013
636,790.3624197
539,919.7877385
565,931.5260075
654,766.7036148
871,1013.746804
380,506.3418386
855,1007.196222
-63,-1.822420926
679,829.6731884
667,1046.958189
185,290.7223912
660,1047.026989
361,701.2926387
194,256.442347
886,1306.529906
276,603.1259747
116,220.4908776
151,478.8330361
975,1399.24835
-42,-48.64126645
347,462.1667323
783,1174.490024
979,1427.010575
566,717.8923011
653,1031.91305
887,1042.972288
559,684.1210617
374,523.3534379
127,214.547356
663,1041.639413
410,547.8752053
153,493.8846051
576,628.4468519
832,994.2332068
439,793.8726766
420,471.0457486
-88,224.7329609
117,227.467559
382,703.4675325
395,543.6080741
883,1291.865179
687,1094.737917
-62,17.46586532
475,517.3182581
549,674.9520206
601,992.5533008
269,370.8885154
476,831.6002478
929,1370.613275
543,935.8030047
300,379.4816471
749,888.6885419
536,916.360883
543,627.2621989
636,745.2757435
120,203.963931
689,1071.139297
-81,214.6758251
669,1048.826222
927,1106.873064
260,584.7479935
454,807.621533
431,566.899823
665,789.7025755
641,1027.248488
-23,266.0839476
51,363.2623809
732,887.1342376
42,361.1506624
434,520.2632631
-69,224.4139452
644,1027.877096
518,650.2527163
337,676.8625868
733,1139.927563
287,402.7017029
132,435.7013355
487,624.4164533
798,1186.506076
368,736.002389
249,361.5215279
209,225.9115626
830,1239.243633
988,1402.182641
349,682.6631841
294,640.528162
473,829.7161115
833,941.7988642
-98,-60.45283043
226,317.8165795
821,1232.233443
419,504.6216269
48,377.7878041
709,882.6814713
-28,-43.2687807
755,895.6346573
-50,20.80000452
473,830.0437822
539,724.3259562
154,247.6848404
667,1055.92068
709,856.1170053
634,712.7927151
168,499.9247237
-52,246.170812
70,120.8322847
558,658.3863842
297,378.1784321
981,1407.788234
931,1330.485655
215,540.6892819
983,1156.914596
61,390.1816763
354,698.2459912
664,816.6717626
456,566.4544811
404,750.7921782
624,783.3322767
990,1418.331639
516,887.0103132
512,588.1787891
924,1363.181348
952,1122.265354
164,224.7132264
669,839.636852
375,551.3670234
735,924.1254223
601,972.7189722
809,983.4421108
718,807.1800607
673,785.0152982
833,948.7217086
59,71.14424654
712,863.3017395
-25,10.5541724
834,1244.840681
139,274.8882868
653,1047.569141
-39,251.6118293
-60,-20.12766259
662,794.4316965
42,52.64642224
474,837.2438975
911,1313.388959
72,193.9997156
522,628.9147538
474,596.3354647
945,1364.085832
366,455.6701995
182,515.2158846
137,441.9699164
587,964.5067027
70,146.6278979
101,407.8851063
26,341.4851253
172,270.9963654
864,1067.780799
364,479.9864309
694,853.2105278
274,615.1336468
835,1035.593622
431,796.798572
49,79.63669634
95,141.3491281
820,944.4843379
987,1159.221523
853,1056.646203
-1,84.14337844
931,1338.530645
656,789.1323377
-7,65.00009061
709,802.9177123
578,948.0846609
692,745.6136985
663,1053.99154
371,728.1608016
107,154.3620464
808,1210.364562
301,410.2162436
931,1373.273139
188,521.5540622
40,352.207301
797,889.0702068
17,322.447471
-49,255.3815212
925,1080.218797
455,611.748366
230,368.0553642
845,1244.331329
355,717.5748392
550,621.6027535
58,93.88009916
307,644.3700777
587,741.192351
115,425.1850164
886,1305.009503
567,961.9195173
976,1405.138316
-30,-60.35231439
880,1285.055282
309,647.4923787
138,467.1178448
970,1217.847598
722,1115.295528
110,158.6950469
48,367.5906765
923,1065.271993
-24,279.7780909
866,1258.970463
495,603.3207219
-43,286.0993083
820,1223.141453
881,1073.452804
23,324.6057066
281,318.8131681
-92,215.1564495
20,334.6208533
934,1073.080712
464,816.9984181
362,499.4313297
502,575.155311
433,787.3984879
816,1218.027225
79,398.922234
112,167.6231536
12,100.2361428
485,851.0777213
-71,243.7572849
997,1420.793056
709,1118.491772
876,1294.277317
400,767.3112885
527,617.9425867
857,995.2331194
217,300.5094378
187,498.1829241
-78,15.96978083
33,179.3484522
930,1357.186609
483,626.6641247
113,425.4025185
651,1035.013418
824,1225.646226
127,83.02417531
840,1244.664412
891,1312.91245
531,624.7040615
261,390.5667041
490,594.8375563
990,1411.892915
601,974.3058825
178,501.8342444
290,438.2384151
645,771.2646711
410,748.5285136
197,520.1009548
80,394.2360808
285,631.6578547
300,421.9928852
330,407.6444632
-13,294.7112637
570,676.2675182
638,738.76998
865,1033.27861
556,650.3772074
41,123.6476073
553,927.5714318
-43,-22.51863688
764,1174.597112
819,1225.721734
335,679.0643412
644,1037.897829
700,1087.325526
740,1127.121259
739,853.4555128
804,1201.767788
59,125.0389759
951,1118.256779
687,1060.407778
344,484.940693
158,490.9448923
471,589.6323627
511,877.4965494
878,1288.746211
860,1007.039694
-43,262.0252441
-97,177.1648405
443,535.5615508
530,900.2544916
466,472.1391148
579,668.3322584
856,1262.125007
990,1185.791111
-38,263.6237778
-40,257.7915649
78,117.8246681
408,734.6659334
887,1299.129814
933,1353.191868
748,896.1193394
296,641.3184763
814,1232.689746
552,669.2142869
184,500.3373851
-75,-52.62520829
-57,-13.81184511
602,986.3439876
72,383.8480946
993,1181.990806
604,988.3031301
257,620.9621978
321,661.0159672
285,329.142764
696,818.0121641
515,895.1712746
-69,-37.98717972
646,1026.903877
587,714.119502
24,334.8880701
817,1220.735074
990,1421.464324
826,1026.419873
-13,10.09402679
894,1309.27691
790,908.0340759
949,1102.973172
105,417.7569364
764,1166.130012
947,1165.085062
438,803.7526101
30,346.7391638
191,237.7362181
35,103.1301657
217,253.5266208
964,1392.342483
161,485.658077
-68,226.4495574
35,345.1783993
907,1082.156034
226,314.230646
492,608.9784735
880,1044.973504
530,896.6943029
424,769.4738513
468,813.7708442
875,991.0496249
308,366.0851526
21,63.83268182
576,768.9519019
616,755.9310457
769,1175.432499
357,481.0716225
578,781.5748409
750,906.5459543
315,648.3161333
395,754.7054532
971,1179.559428
36,331.3934459
582,657.9709991
225,326.5470779
88,186.6276129
20,143.1474346
-66,236.3206744
733,1125.542351
183,261.1213632
282,620.7831515
-10,34.88498453
48,72.86587684
757,906.8010704
380,484.12179
879,1299.837318
887,1320.630042
873,1282.587662
381,471.2127335
828,952.5607372
973,1393.435472
-13,295.8349285
483,840.4679779
903,1308.282185
140,473.8434893
490,862.3054236
566,939.5525033
-95,-7.540526676
978,1143.85085
-45,92.05026599
968,1401.067704
709,1094.384479
954,1085.269107
124,443.9366663
208,551.2107669
408,765.6719378
582,949.9606862
668,819.429706
-24,275.9878301
717,900.8946759
156,480.4712464
307,660.7130919
346,700.1653115
717,1111.107945
731,1108.783197
163,479.5361554
608,741.464171
567,652.5940325
261,338.0941338
6,321.3542994
525,885.8963607
181,506.8685462
477,595.5255163
985,1179.007179
495,657.1281592
266,329.9671477
342,474.2554648
898,1082.855646
-32,267.8937314
408,529.4826988
910,1123.69396
438,796.6285426
979,1169.971802
83,400.0889109
971,1378.485737
250,606.893229
242,575.5822777
644,788.8893461
342,440.1204766
431,581.9447544
603,982.1364627
-61,242.9583484
895,1299.283517
885,1303.314281
874,1073.233465
92,125.6765993
851,1267.8992
613,751.6221007
-41,16.14603484
320,663.9868924
735,882.4488833
797,939.4011622
896,988.1486977
756,1166.202215
700,792.8708536
325,473.7995997
307,349.3045124
930,1064.254645
224,543.5834308
140,463.7709388
85,190.8264318
872,1287.161067
572,966.5969019
176,221.793314
215,293.2521194
405,785.8602661
662,1055.969156
-85,-73.35870861
38,59.78469297
363,714.7182052
293,651.9412954
-33,284.6089078
123,452.5967939
864,1284.320185
636,728.9025348
205,234.4984453
321,425.3463626
212,336.7867533
161,492.0610652
873,1061.410976
276,317.2695058
162,500.5168274
921,1102.594961
415,759.1980788
174,487.4903862
-95,199.7124056
44,117.5523859
830,1055.251718
983,1416.338928
395,465.9315075
421,629.1904393
9,38.72694936
639,832.1128884
726,1101.877382
37,351.5284868
398,755.1907934
863,1059.179417
652,1032.161122
143,292.3756822
666,1055.333578
626,733.3514152
-35,277.0664637
730,910.7043383
961,1411.642606
139,195.8323494
359,696.1192641
45,344.1459757
77,139.5993689
-66,232.590792
703,1110.0584
654,1040.800734
343,684.880748
165,330.3041533
836,1014.718832
915,1343.160589
14,39.86664124
574,664.6719831
279,382.0295873
647,797.8744774
-95,-54.80355855
739,894.7911416
5,86.81321027
497,576.3346073
767,931.6614561
206,281.9693531
979,1079.874984
162,182.4808615
828,1221.334293
755,1164.190209
184,176.0542124
297,631.9229376
483,835.7115099
986,1416.359586
998,1173.646334
867,1051.985855
643,1024.458133
891,1314.531746
-87,210.9808208
-69,234.8411097
166,498.3012552
801,958.0185691
263,599.8195938
30,337.0651744
706,879.7999512
273,333.6180084
424,779.1842349
713,891.5118971
548,922.1990671
375,745.2274018
946,1095.977895
770,877.0026123
712,839.2428471
518,644.6090261
445,810.0759163
177,499.2857237
-66,-51.6259246
464,573.5673276
454,581.0285569
51,81.09973544
720,870.7992618
876,1112.537042
808,943.5727121
233,295.5104574
85,418.4903681
124,188.6054672
263,386.1786161
690,1077.08765
859,1263.992134
493,848.2972177
776,927.2375208
674,820.7621335
873,1286.037977
-51,-32.10674278
18,332.3374059
819,1236.900966
656,775.4851567
462,818.5249306
325,651.1770628
352,700.0958285
-28,276.0845178
221,573.9803241
96,411.6390301
780,899.6318861
-28,277.4961979
558,938.6084528
780,881.2230076
371,514.8690705
730,1120.130423
305,641.4883058
496,628.4301598
614,1000.22592
-10,299.3201774
-25,288.3344617
282,617.6169461
527,621.910001
-57,236.0868758
525,677.0668886
862,1068.883446
639,820.1797869
-96,-40.48496845
254,372.6453756
165,200.0435745
889,1285.329841
455,809.5955049
809,932.518398
168,247.6433212
-89,202.6505759
459,832.8133047
1,316.8442238
976,1395.469068
420,530.834067
706,833.1022246
509,876.3696009
327,416.2847017
903,1300.584069
286,634.2230814
506,873.8031712
168,285.6041975
926,1349.560452
107,435.0428358
909,1306.310947
175,305.7850331
234,568.4772155
133,219.6087451
360,713.5358454
612,794.4606882
793,1189.911027
863,1023.595822
137,451.3657072
411,492.2568654
273,374.9886194
673,1047.707748
-58,-8.96016719
12,77.05359103
103,414.5781426
562,947.1481614
903,1070.20578
-38,276.6406961
655,1032.106176
497,873.0417394
704,1093.468005
22,86.14361546
557,667.0541002
163,481.9087524
255,401.8294415
839,981.7648333
420,561.6616815
686,821.0952774
781,949.1375606
497,661.906171
-4,304.359041
364,487.9959499
-23,284.3959762
-34,266.5356352
677,1072.668613
281,353.7557655
423,783.5998058
924,1091.51184
633,1031.045516
90,152.0269721
672,1058.65126
961,1091.410474
294,644.9975463
648,801.3256452
-21,289.1264851
911,1318.465726
220,555.7062735
990,1410.137876
132,209.6074306
999,1434.585848
-87,202.2324429
902,1075.7394
704,774.0878321
380,419.2675426
-15,289.586344
204,286.4475598
650,1036.734236
695,1097.244226
368,718.0447014
993,1428.362162
859,1074.529044
44,361.4367475
-70,-28.06831733
-42,241.9336591
70,185.6557763
724,956.5910631
396,526.9157732
-32,0.28121833
-10,57.13884482
67,23.30628152
524,584.4693248
785,1187.201444
-30,279.2154891
442,787.3659349
102,125.8585401
189,517.9126328
-81,205.015886
634,719.2270815
-7,293.9868016
751,1156.365004
573,954.252492
368,731.4780041
659,1034.560025
356,407.323517
853,1043.180934
-64,245.4593636
-81,222.9264234
617,753.0843948
688,1072.895732
572,634.3617241
965,1389.637082
328,385.9290383
46,145.8251867
949,1374.929853
856,1268.331903
-39,256.9010373
202,235.4374358
978,1402.506934
482,847.7663021
-57,236.8859248
635,1011.2622
407,524.2526231
665,825.5073892
711,824.1262986
282,342.5252796
473,836.6801821
292,623.6862184
-81,223.2040819
392,511.5212206
976,1396.121874
316,426.1897041
378,430.2589731
306,654.8462768
5,296.4916473
655,1042.367063
786,934.6160387
580,744.6103087
464,490.3731262
229,545.8983469
467,820.2913692
-3,303.861964
722,938.7387929
613,989.6801937
950,1358.172444
391,760.2651717
711,784.9913896
449,813.8152528
222,534.8188838
485,625.5278713
631,720.8397038
109,431.4620709
620,1021.542513
952,1370.344164
20,57.37998915
-62,22.32308153
888,1302.510631
16,326.6594131
424,775.3417234
-26,61.74658969
867,1029.018321
445,806.4223553
587,973.8954627
-98,-60.86302885
813,1226.187856
773,1159.384243
184,513.4568095
637,1031.126396
688,786.6525661
797,1020.235158
247,342.7928255
223,383.1718957
712,869.8906037
191,501.1262266
907,1307.411895
284,411.4059228
826,1231.098249
15,58.4108195
43,112.2896612
-29,261.0936754
812,1013.260092
286,317.4010354
90,81.78650758
864,1272.023756
987,1232.977683
755,795.0020672
548,925.986965
211,297.1250572
494,536.8619842
216,554.1454765
917,1065.013403
991,1177.985706
369,519.3393177
722,861.1782454
81,389.6786476
748,1140.247373
-75,-22.59599293
686,1070.132731
105,198.6136761
59,176.9018406
405,572.6605755
153,181.9934267
151,481.9114487
952,1367.631936
47,349.6300252
-84,224.1047129
839,1236.693399
312,384.1403846
-68,230.1294106
603,987.9904752
108,431.0760265
832,1246.059118
-15,58.90477888
860,1282.196231
583,963.2436637
816,982.7603328
-37,16.13834878
797,923.8465637
494,852.3620388
384,439.6150756
112,178.4390586
926,1101.391525
984,1157.139052
938,1335.583155
648,772.8370256
705,824.2448865
456,815.8131669
167,257.5574123
188,493.3260326
656,1027.642784
142,196.4259092
-93,-71.80612668
880,990.6521046
347,435.0774785
890,1316.765669
823,1031.490209
62,367.7890468
197,271.237233
398,747.4175501
922,1320.2549
698,1069.30758
721,1111.020394
603,774.0857936
313,458.4836498
309,637.3541325
183,494.3323552
411,473.5969352
856,1026.124988
66,383.2432164
463,628.9835079
363,701.7635913
694,822.82882
270,628.6717533
-48,5.306951757
860,1071.515221
436,552.2188263
752,903.3639272
444,794.5494176
28,343.033916
81,409.1523418
-26,51.4554753
783,1185.187976
600,968.5319055
204,265.7551635
32,340.2532314
876,1014.978267
658,780.3821818
683,808.5622709
100,432.7721941
-43,248.8957999
362,725.3156043
-30,15.22787546
152,234.4091433
927,1344.368409
485,629.1642474
438,795.0427858
695,1082.772473
602,743.1310289
200,533.034407
